date,cricket,isPartial
2024-06-30,54,False
2024-07-07,74,False
2024-07-14,41,False
2024-07-21,50,False
2024-07-28,82,False
2024-08-04,55,False
2024-08-11,28,False
2024-08-18,37,False
2024-08-25,33,False
2024-09-01,38,False
2024-09-08,31,False
2024-09-15,62,False
2024-09-22,43,False
2024-09-29,50,False
2024-10-06,70,False
2024-10-13,80,False
2024-10-20,59,False
2024-10-27,40,False
2024-11-03,44,False
2024-11-10,53,False
2024-11-17,46,False
2024-11-24,53,False
2024-12-01,51,False
2024-12-08,42,False
2024-12-15,61,False
2024-12-22,63,False
2024-12-29,77,False
2025-01-05,34,False
2025-01-12,26,False
2025-01-19,34,False
2025-01-26,46,False
2025-02-02,43,False
2025-02-09,51,False
2025-02-16,68,False
2025-02-23,100,False
2025-03-02,96,False
2025-03-09,68,False
2025-03-16,33,False
2025-03-23,53,False
2025-03-30,45,False
2025-04-06,44,False
2025-04-13,45,False
2025-04-20,43,False
2025-04-27,46,False
2025-05-04,39,False
2025-05-11,28,False
2025-05-18,45,False
2025-05-25,45,False
2025-06-01,45,False
2025-06-08,46,False
2025-06-15,46,False
2025-06-22,55,False
2025-06-29,59,True
